,first_3_accuracy,global_step,loss,total_accuracy
116,0.9629281163215637,5801,0.10218490660190582,0.9629281163215637
117,0.9693263173103333,5851,0.09932661801576614,0.9693263173103333
118,0.9674915075302124,5901,0.09697909653186798,0.9674915075302124
119,0.9637278914451599,5951,0.10014659911394119,0.9637278914451599
120,0.9679619669914246,6001,0.09522069990634918,0.9679619669914246
121,0.9703612923622131,6051,0.09393095970153809,0.9703612923622131
122,0.9663624167442322,6101,0.09513888508081436,0.9663624167442322
123,0.970220148563385,6151,0.09784609824419022,0.970220148563385
124,0.9681501984596252,6201,0.09104401618242264,0.9681501984596252
125,0.9712551832199097,6251,0.08879838138818741,0.9712551832199097
126,0.9729017615318298,6301,0.08774744719266891,0.9729017615318298
127,0.969044029712677,6351,0.08896347135305405,0.969044029712677
128,0.9722431302070618,6401,0.08539493381977081,0.9722431302070618
129,0.9739367961883545,6451,0.08672982454299927,0.9739367961883545
130,0.9734663367271423,6501,0.08286597579717636,0.9734663367271423
131,0.9705024361610413,6551,0.08514386415481567,0.9705024361610413
132,0.9728077054023743,6601,0.08162438869476318,0.9728077054023743
133,0.9739838242530823,6651,0.08660081773996353,0.9739838242530823
134,0.9747365713119507,6701,0.07933659851551056,0.9747365713119507
135,0.9724783301353455,6751,0.0802115797996521,0.9724783301353455
136,0.9757245182991028,6801,0.08244746178388596,0.9757245182991028
137,0.9761008620262146,6851,0.07798675447702408,0.9761008620262146
138,0.9771358966827393,6901,0.07982756942510605,0.9771358966827393
139,0.977182924747467,6951,0.07766839116811752,0.977182924747467
140,0.9775122404098511,7001,0.07612612098455429,0.9775122404098511
141,0.9697026610374451,7051,0.08291764557361603,0.9697026610374451
142,0.9778415560722351,7101,0.07363489270210266,0.9778415560722351
143,0.9777474403381348,7151,0.07221748679876328,0.9777474403381348
144,0.976524293422699,7201,0.0713365226984024,0.976524293422699
145,0.9775122404098511,7251,0.07040547579526901,0.9775122404098511
146,0.9773240685462952,7301,0.06943832337856293,0.9773240685462952
147,0.9788295030593872,7351,0.06884432584047318,0.9788295030593872
148,0.9711610674858093,7401,0.0777554139494896,0.9711610674858093
149,0.9788295030593872,7451,0.06745794415473938,0.9788295030593872
150,0.9772299528121948,7501,0.0672144740819931,0.9772299528121948
151,0.9782649874687195,7551,0.06661440432071686,0.9782649874687195
152,0.9787824749946594,7601,0.06799930334091187,0.9787824749946594
153,0.978547215461731,7651,0.06569664180278778,0.978547215461731
154,0.9780767560005188,7701,0.06499681621789932,0.9780767560005188
155,0.9803349375724792,7751,0.06557190418243408,0.9803349375724792
156,0.9699849486351013,7801,0.08084948360919952,0.9699849486351013
157,0.9787353873252869,7851,0.0639161765575409,0.9787353873252869
158,0.9778415560722351,7901,0.06456271559000015,0.9778415560722351
159,0.9817463159561157,7951,0.06162118539214134,0.9817463159561157
160,0.9759597182273865,8001,0.06658885627985,0.9759597182273865
161,0.9816992878913879,8051,0.0626128762960434,0.9816992878913879
162,0.9822167754173279,8101,0.06055975332856178,0.9822167754173279
163,0.9818874597549438,8151,0.06198864057660103,0.9818874597549438
164,0.9763361215591431,8201,0.06533785909414291,0.9763361215591431
165,0.9804760813713074,8251,0.06435368210077286,0.9804760813713074
166,0.970220148563385,8301,0.08423949778079987,0.970220148563385
167,0.9813699722290039,8351,0.06003551185131073,0.9813699722290039
168,0.9770888090133667,8401,0.06320010125637054,0.9770888090133667
169,0.9819344878196716,8451,0.05867889150977135,0.9819344878196716
170,0.9799585938453674,8501,0.05946090444922447,0.9799585938453674
171,0.9796292781829834,8551,0.060087502002716064,0.9796292781829834
172,0.9824049472808838,8601,0.05686815455555916,0.9824049472808838
173,0.968197226524353,8651,0.08291613310575485,0.968197226524353
174,0.9804290533065796,8701,0.05694201961159706,0.9804290533065796
175,0.9824049472808838,8751,0.05575496330857277,0.9824049472808838
176,0.9827813506126404,8801,0.05569953843951225,0.9827813506126404
177,0.9755363464355469,8851,0.06366145610809326,0.9755363464355469
178,0.978547215461731,8901,0.058757394552230835,0.978547215461731
179,0.978029727935791,8951,0.0598566010594368,0.978029727935791
180,0.9825931787490845,9001,0.05471661686897278,0.9825931787490845
181,0.9810406565666199,9051,0.05499127134680748,0.9810406565666199
182,0.9800527095794678,9101,0.05570089817047119,0.9800527095794678
183,0.9724783301353455,9151,0.08410090953111649,0.9724783301353455
184,0.9786413311958313,9201,0.05820199474692345,0.9786413311958313
185,0.9830635786056519,9251,0.052707962691783905,0.9830635786056519
186,0.9807583689689636,9301,0.05357625335454941,0.9807583689689636
187,0.9829224944114685,9351,0.05413750931620598,0.9829224944114685
188,0.982028603553772,9401,0.05554273724555969,0.982028603553772
189,0.9832988381385803,9451,0.05216004699468613,0.9832988381385803
190,0.9830165505409241,9501,0.05466577410697937,0.9830165505409241
191,0.9822638034820557,9551,0.052441708743572235,0.9822638034820557
192,0.9752069711685181,9601,0.06450995057821274,0.9752069711685181
193,0.9835811257362366,9651,0.05176364630460739,0.9835811257362366
194,0.9833458662033081,9701,0.05129050463438034,0.9833458662033081
195,0.9843809008598328,9751,0.05118381604552269,0.9843809008598328
196,0.9831576943397522,9801,0.05051974952220917,0.9831576943397522
197,0.9841456413269043,9851,0.054955773055553436,0.9841456413269043
198,0.9804290533065796,9901,0.05497642233967781,0.9804290533065796
199,0.9842867851257324,9951,0.04981590807437897,0.9842867851257324
200,0.9821227192878723,10001,0.051545772701501846,0.9821227192878723
201,0.9785001873970032,10051,0.05782279744744301,0.9785001873970032
202,0.9800056219100952,10101,0.05437279865145683,0.9800056219100952
203,0.9832518100738525,10151,0.05437863618135452,0.9832518100738525
204,0.9844279289245605,10201,0.04966820031404495,0.9844279289245605
205,0.9821697473526001,10251,0.051319874823093414,0.9821697473526001
206,0.9841456413269043,10301,0.049101147800683975,0.9841456413269043
207,0.9829695224761963,10351,0.05595354735851288,0.9829695224761963
208,0.9848983883857727,10401,0.04755287244915962,0.9848983883857727
209,0.9850865602493286,10451,0.04969858378171921,0.9850865602493286
210,0.9848513603210449,10501,0.05145857855677605,0.9848513603210449
211,0.9844279289245605,10551,0.04989667981863022,0.9844279289245605
212,0.9845220446586609,10601,0.050439707934856415,0.9845220446586609
213,0.9851335883140564,10651,0.048889920115470886,0.9851335883140564
214,0.98268723487854,10701,0.0487072616815567,0.98268723487854
215,0.9837692975997925,10751,0.04648702219128609,0.9837692975997925
216,0.9848983883857727,10801,0.045568980276584625,0.9848983883857727
217,0.9852747321128845,10851,0.04731615260243416,0.9852747321128845
218,0.9825931787490845,10901,0.04730469360947609,0.9825931787490845
219,0.9839574694633484,10951,0.0457037016749382,0.9839574694633484
220,0.9801467657089233,11001,0.05283387750387192,0.9801467657089233
221,0.9842397570610046,11051,0.04647636041045189,0.9842397570610046
222,0.9863097667694092,11101,0.04611916095018387,0.9863097667694092
223,0.9833458662033081,11151,0.05319267138838768,0.9833458662033081
224,0.9816522598266602,11201,0.049920037388801575,0.9816522598266602
225,0.9829224944114685,11251,0.04749784618616104,0.9829224944114685
226,0.9822638034820557,11301,0.057813551276922226,0.9822638034820557
227,0.9850395321846008,11351,0.04493869096040726,0.9850395321846008
228,0.9801467657089233,11401,0.06237413361668587,0.9801467657089233
229,0.9855570197105408,11451,0.04397055134177208,0.9855570197105408
230,0.9868742823600769,11501,0.044791460037231445,0.9868742823600769
231,0.978547215461731,11551,0.05632690340280533,0.978547215461731
232,0.9841926693916321,11601,0.04498342052102089,0.9841926693916321
233,0.9867331385612488,11651,0.04806480184197426,0.9867331385612488
234,0.9865919947624207,11701,0.04350924491882324,0.9865919947624207
235,0.9841456413269043,11751,0.04453533515334129,0.9841456413269043
236,0.9813699722290039,11801,0.04967668652534485,0.9813699722290039
237,0.9864038228988647,11851,0.04527222737669945,0.9864038228988647
238,0.9865919947624207,11901,0.041659992188215256,0.9865919947624207
239,0.9800527095794678,11951,0.05233122408390045,0.9800527095794678
240,0.9865449666976929,12001,0.04170277342200279,0.9865449666976929
241,0.9862156510353088,12051,0.04176366701722145,0.9862156510353088
242,0.9861215949058533,12101,0.04156630113720894,0.9861215949058533
243,0.9842867851257324,12151,0.043270424008369446,0.9842867851257324
244,0.986356794834137,12201,0.04862488806247711,0.986356794834137
245,0.9863097667694092,12251,0.04531973600387573,0.9863097667694092
246,0.9859804511070251,12301,0.041064050048589706,0.9859804511070251
247,0.9845690727233887,12351,0.041593700647354126,0.9845690727233887
248,0.9865449666976929,12401,0.041690874844789505,0.9865449666976929
249,0.9865919947624207,12451,0.04184078797698021,0.9865919947624207
250,0.9848983883857727,12501,0.05168236792087555,0.9848983883857727
251,0.9850395321846008,12551,0.041012126952409744,0.9850395321846008
252,0.9839574694633484,12601,0.042920298874378204,0.9839574694633484
253,0.986168622970581,12651,0.0397951602935791,0.986168622970581
254,0.9866390824317932,12701,0.03955242037773132,0.9866390824317932
255,0.9830635786056519,12751,0.05723055079579353,0.9830635786056519
256,0.9849454164505005,12801,0.04036736115813255,0.9849454164505005
257,0.9867331385612488,12851,0.04054565727710724,0.9867331385612488
258,0.986356794834137,12901,0.039529506117105484,0.986356794834137
259,0.9860745072364807,12951,0.043109141290187836,0.9860745072364807
260,0.9849924445152283,13001,0.04730614274740219,0.9849924445152283
261,0.98320472240448,13051,0.04314563423395157,0.98320472240448
262,0.9866390824317932,13101,0.04287532716989517,0.9866390824317932
263,0.9809465408325195,13151,0.048688359558582306,0.9809465408325195
264,0.9862156510353088,13201,0.04493071511387825,0.9862156510353088
265,0.9825460910797119,13251,0.04440665990114212,0.9825460910797119
266,0.9827342629432678,13301,0.04381295666098595,0.9827342629432678
267,0.9867331385612488,13351,0.03885186091065407,0.9867331385612488
268,0.98320472240448,13401,0.043124325573444366,0.98320472240448
269,0.986168622970581,13451,0.03851090744137764,0.986168622970581
270,0.9856981635093689,13501,0.038737449795007706,0.9856981635093689
271,0.9871565699577332,13551,0.03801344335079193,0.9871565699577332
272,0.9874858856201172,13601,0.037911128252744675,0.9874858856201172
273,0.9862626791000366,13651,0.037881121039390564,0.9862626791000366
274,0.9874388575553894,13701,0.0393950380384922,0.9874388575553894
275,0.9881445169448853,13751,0.039119917899370193,0.9881445169448853
276,0.9862156510353088,13801,0.04829857870936394,0.9862156510353088
277,0.9880974888801575,13851,0.037700105458498,0.9880974888801575
278,0.9886149764060974,13901,0.040935296565294266,0.9886149764060974
279,0.9858863353729248,13951,0.03764859959483147,0.9858863353729248
280,0.9868272542953491,14001,0.0475606694817543,0.9868272542953491
281,0.9871095418930054,14051,0.03687313571572304,0.9871095418930054
282,0.9861215949058533,14101,0.03712614253163338,0.9861215949058533
283,0.9864038228988647,14151,0.036861393600702286,0.9864038228988647
284,0.9843809008598328,14201,0.04018544778227806,0.9843809008598328
285,0.9869213104248047,14251,0.04159022867679596,0.9869213104248047
286,0.9864038228988647,14301,0.04529225826263428,0.9864038228988647
287,0.9842867851257324,14351,0.04044007137417793,0.9842867851257324
288,0.987532913684845,14401,0.03732641041278839,0.987532913684845
289,0.9873917698860168,14451,0.03765619918704033,0.9873917698860168
290,0.9871565699577332,14501,0.037104785442352295,0.9871565699577332
291,0.9877681732177734,14551,0.037025436758995056,0.9877681732177734
292,0.9879093170166016,14601,0.03649373725056648,0.9879093170166016
293,0.9867331385612488,14651,0.0364539735019207,0.9867331385612488
294,0.9879563450813293,14701,0.03671055659651756,0.9879563450813293
295,0.9862626791000366,14751,0.03687442094087601,0.9862626791000366
296,0.988191545009613,14801,0.03879204019904137,0.988191545009613
297,0.9851335883140564,14851,0.03754197061061859,0.9851335883140564
298,0.987015426158905,14901,0.035395633429288864,0.987015426158905
299,0.9880974888801575,14951,0.035523027181625366,0.9880974888801575
300,0.9888502359390259,15001,0.03739263862371445,0.9888502359390259
